image_path,text_path,label
data/images/0/b668c044-8768-4e7f-8050-ce184d2e48be.TIF,data/ocr/0/b668c044-8768-4e7f-8050-ce184d2e48be.TIF.txt,0
data/images/0/976fee0b-4fed-4d22-bbe7-a7dd8f136551.TIF,data/ocr/0/976fee0b-4fed-4d22-bbe7-a7dd8f136551.TIF.txt,0
data/images/0/90ce19fd-ed73-4c01-8818-f4d5177b5aa4.TIF,data/ocr/0/90ce19fd-ed73-4c01-8818-f4d5177b5aa4.TIF.txt,0
data/images/9/27da7bf8-1e26-4ee6-a49a-8bd298b9601b.TIF,data/ocr/9/27da7bf8-1e26-4ee6-a49a-8bd298b9601b.TIF.txt,9
data/images/6/33db1168-fafb-435e-965a-efb6986cb0d3.TIF,data/ocr/6/33db1168-fafb-435e-965a-efb6986cb0d3.TIF.txt,6
data/images/2/e225c2f4-d8d9-4336-981e-8665df665eb6.TIF,data/ocr/2/e225c2f4-d8d9-4336-981e-8665df665eb6.TIF.txt,2
data/images/4/d5f6c472-41a5-4af7-b823-3fd0c86b390c.TIF,data/ocr/4/d5f6c472-41a5-4af7-b823-3fd0c86b390c.TIF.txt,4
data/images/6/60b8b354-f167-4a0c-b822-af388e60193e.TIF,data/ocr/6/60b8b354-f167-4a0c-b822-af388e60193e.TIF.txt,6
data/images/6/3a31af27-1339-4230-a39e-8ebc3247a778.TIF,data/ocr/6/3a31af27-1339-4230-a39e-8ebc3247a778.TIF.txt,6
data/images/2/dd8edf61-e1d0-4715-b66d-e78ec8198b1a.TIF,data/ocr/2/dd8edf61-e1d0-4715-b66d-e78ec8198b1a.TIF.txt,2
data/images/6/d193f5ca-540c-4d98-91e1-e124b0500ad9.TIF,data/ocr/6/d193f5ca-540c-4d98-91e1-e124b0500ad9.TIF.txt,6
data/images/6/75c46df5-2210-4154-aa1b-b3e6403e92a4.TIF,data/ocr/6/75c46df5-2210-4154-aa1b-b3e6403e92a4.TIF.txt,6
data/images/4/005f2a3c-87e7-4fef-bd9f-8be5ae4ea225.TIF,data/ocr/4/005f2a3c-87e7-4fef-bd9f-8be5ae4ea225.TIF.txt,4
data/images/6/bf210147-511d-474c-9aed-e5f8e6a0f759.TIF,data/ocr/6/bf210147-511d-474c-9aed-e5f8e6a0f759.TIF.txt,6
data/images/9/b6d278da-120f-46a6-bcbb-dda5d680446f.TIF,data/ocr/9/b6d278da-120f-46a6-bcbb-dda5d680446f.TIF.txt,9
data/images/2/86ecf9a9-b10c-4334-9851-9a55e1964159.TIF,data/ocr/2/86ecf9a9-b10c-4334-9851-9a55e1964159.TIF.txt,2
data/images/4/bbba7c0d-31de-48ec-8d77-f3ebc97bf6a4.TIF,data/ocr/4/bbba7c0d-31de-48ec-8d77-f3ebc97bf6a4.TIF.txt,4
data/images/0/3ebcb2ba-cd14-4fbe-a311-705511593465.TIF,data/ocr/0/3ebcb2ba-cd14-4fbe-a311-705511593465.TIF.txt,0
data/images/6/2b557bf0-28fb-43af-922f-84a69c73077e.TIF,data/ocr/6/2b557bf0-28fb-43af-922f-84a69c73077e.TIF.txt,6
data/images/6/9bd4edf1-f60c-414c-a547-8cdd37fb0b69.TIF,data/ocr/6/9bd4edf1-f60c-414c-a547-8cdd37fb0b69.TIF.txt,6
data/images/0/54c0f1f8-45b8-4aee-9b6e-427f0656accd.TIF,data/ocr/0/54c0f1f8-45b8-4aee-9b6e-427f0656accd.TIF.txt,0
data/images/4/0495eeaf-11c7-4df1-990d-a7e8030c28f6.TIF,data/ocr/4/0495eeaf-11c7-4df1-990d-a7e8030c28f6.TIF.txt,4
data/images/6/06b96bc6-eb58-425f-a713-e39917cba7da.TIF,data/ocr/6/06b96bc6-eb58-425f-a713-e39917cba7da.TIF.txt,6
data/images/2/f696259d-2138-4ad7-9317-60a1576ee2c9.TIF,data/ocr/2/f696259d-2138-4ad7-9317-60a1576ee2c9.TIF.txt,2
data/images/9/3a976233-c418-4704-9b66-8cdf3debcd57.TIF,data/ocr/9/3a976233-c418-4704-9b66-8cdf3debcd57.TIF.txt,9
data/images/9/891fe103-c514-49c3-9a32-fbf68cce48b0.TIF,data/ocr/9/891fe103-c514-49c3-9a32-fbf68cce48b0.TIF.txt,9
data/images/4/62e6f018-d6fd-468c-bd65-c772f3fe693c.TIF,data/ocr/4/62e6f018-d6fd-468c-bd65-c772f3fe693c.TIF.txt,4
data/images/9/f34bc589-abb8-4010-bcc0-dc3f05d436c8.TIF,data/ocr/9/f34bc589-abb8-4010-bcc0-dc3f05d436c8.TIF.txt,9
data/images/6/f04b15b7-6263-45e0-bb1b-b3a62b1092d0.TIF,data/ocr/6/f04b15b7-6263-45e0-bb1b-b3a62b1092d0.TIF.txt,6
data/images/2/32aac1ba-64e7-4e08-b825-98e44b99d6b4.TIF,data/ocr/2/32aac1ba-64e7-4e08-b825-98e44b99d6b4.TIF.txt,2
data/images/4/9f0f547b-b09b-4803-b876-11e8e4897358.TIF,data/ocr/4/9f0f547b-b09b-4803-b876-11e8e4897358.TIF.txt,4
data/images/9/ce61dd44-0a23-4c65-b9c6-9b28a53b02f5.TIF,data/ocr/9/ce61dd44-0a23-4c65-b9c6-9b28a53b02f5.TIF.txt,9
data/images/9/7d856083-4c58-47ca-b4ef-9d524bc9f9a2.TIF,data/ocr/9/7d856083-4c58-47ca-b4ef-9d524bc9f9a2.TIF.txt,9
data/images/4/0eff794c-54db-4750-b13e-35fe7db42b49.TIF,data/ocr/4/0eff794c-54db-4750-b13e-35fe7db42b49.TIF.txt,4
data/images/6/ce25e469-a0fa-41cb-8802-f6b9e64af4e2.TIF,data/ocr/6/ce25e469-a0fa-41cb-8802-f6b9e64af4e2.TIF.txt,6
data/images/0/96d75302-9873-4755-b61e-ddd56e06096b.TIF,data/ocr/0/96d75302-9873-4755-b61e-ddd56e06096b.TIF.txt,0
data/images/2/5d4e7509-7b0f-479e-b82c-891dd4501ac1.TIF,data/ocr/2/5d4e7509-7b0f-479e-b82c-891dd4501ac1.TIF.txt,2
data/images/4/30d5c67e-68bd-4452-ba00-daf8375bbd0a.TIF,data/ocr/4/30d5c67e-68bd-4452-ba00-daf8375bbd0a.TIF.txt,4
data/images/9/04e93e48-c45c-46f1-a579-94abd259f0e0.TIF,data/ocr/9/04e93e48-c45c-46f1-a579-94abd259f0e0.TIF.txt,9
data/images/6/7f829787-41cb-4850-afe6-e821b58be36b.TIF,data/ocr/6/7f829787-41cb-4850-afe6-e821b58be36b.TIF.txt,6
data/images/9/b4c1eb6d-cab0-4323-bce0-995c9df8c4ad.TIF,data/ocr/9/b4c1eb6d-cab0-4323-bce0-995c9df8c4ad.TIF.txt,9
data/images/9/bbc2f418-a48b-4589-9075-1a9a4014a365.TIF,data/ocr/9/bbc2f418-a48b-4589-9075-1a9a4014a365.TIF.txt,9
data/images/6/d650ac53-b59d-4a42-be98-41b7ec84e8f1.TIF,data/ocr/6/d650ac53-b59d-4a42-be98-41b7ec84e8f1.TIF.txt,6
data/images/6/c92af1db-21b3-4523-afc7-01dc0e127c2b.TIF,data/ocr/6/c92af1db-21b3-4523-afc7-01dc0e127c2b.TIF.txt,6
data/images/0/63dd59de-5a23-4187-926a-d64d0e572313.TIF,data/ocr/0/63dd59de-5a23-4187-926a-d64d0e572313.TIF.txt,0
data/images/2/8d79c37d-660a-44ad-bee3-1b3f7985fd90.TIF,data/ocr/2/8d79c37d-660a-44ad-bee3-1b3f7985fd90.TIF.txt,2
data/images/4/cb01488d-40af-4a14-bc36-1818e1ea5c0e.TIF,data/ocr/4/cb01488d-40af-4a14-bc36-1818e1ea5c0e.TIF.txt,4
data/images/6/cec66a20-6c2f-4f15-8f14-910da46d69ef.TIF,data/ocr/6/cec66a20-6c2f-4f15-8f14-910da46d69ef.TIF.txt,6
data/images/2/3d637529-914a-4e27-a5df-aac8af18720e.TIF,data/ocr/2/3d637529-914a-4e27-a5df-aac8af18720e.TIF.txt,2
data/images/4/9f29af18-3641-414e-8e5c-8554f68f136d.TIF,data/ocr/4/9f29af18-3641-414e-8e5c-8554f68f136d.TIF.txt,4
data/images/4/7e178c3a-aefc-4228-8fc8-535a293b835f.TIF,data/ocr/4/7e178c3a-aefc-4228-8fc8-535a293b835f.TIF.txt,4
data/images/2/c59c22b5-b0a0-479f-b717-2af2a7228981.TIF,data/ocr/2/c59c22b5-b0a0-479f-b717-2af2a7228981.TIF.txt,2
data/images/6/4b76e2b7-6e71-46cf-92cc-4ced9ffbd55a.TIF,data/ocr/6/4b76e2b7-6e71-46cf-92cc-4ced9ffbd55a.TIF.txt,6
data/images/9/48295c5d-bd89-4349-90b8-703dca550ffc.TIF,data/ocr/9/48295c5d-bd89-4349-90b8-703dca550ffc.TIF.txt,9
data/images/9/f8cf448d-36cb-43a2-af01-3596055302db.TIF,data/ocr/9/f8cf448d-36cb-43a2-af01-3596055302db.TIF.txt,9
data/images/4/20c9bcf9-a93f-4fbd-ae9a-7dd553c1aed3.TIF,data/ocr/4/20c9bcf9-a93f-4fbd-ae9a-7dd553c1aed3.TIF.txt,4
data/images/0/d7f8cead-ab93-4b34-8af8-ea04105005e4.TIF,data/ocr/0/d7f8cead-ab93-4b34-8af8-ea04105005e4.TIF.txt,0
data/images/9/52a0451b-3115-421a-850e-6166eb1a965d.TIF,data/ocr/9/52a0451b-3115-421a-850e-6166eb1a965d.TIF.txt,9
data/images/2/d7af416e-bbd0-4f97-a2b1-da75c597b305.TIF,data/ocr/2/d7af416e-bbd0-4f97-a2b1-da75c597b305.TIF.txt,2
data/images/6/e4bd06c0-8f16-4e38-8fdf-cdbc3f95a000.TIF,data/ocr/6/e4bd06c0-8f16-4e38-8fdf-cdbc3f95a000.TIF.txt,6
data/images/0/d49a220d-ea38-4879-b89e-a838bd542eeb.TIF,data/ocr/0/d49a220d-ea38-4879-b89e-a838bd542eeb.TIF.txt,0
data/images/4/5d50bd97-4e15-47a0-bffa-abe6f4d33d04.TIF,data/ocr/4/5d50bd97-4e15-47a0-bffa-abe6f4d33d04.TIF.txt,4
data/images/0/3c8930d1-d12f-4c38-ab88-8797e3ef3615.TIF,data/ocr/0/3c8930d1-d12f-4c38-ab88-8797e3ef3615.TIF.txt,0
data/images/0/7521be55-404d-4e6e-900b-1762e45a36b5.TIF,data/ocr/0/7521be55-404d-4e6e-900b-1762e45a36b5.TIF.txt,0
data/images/6/4a5f9714-57df-4e8c-b0d4-20d6a66f7298.TIF,data/ocr/6/4a5f9714-57df-4e8c-b0d4-20d6a66f7298.TIF.txt,6
data/images/6/0b9f962f-0623-4cde-94bb-067e56688931.TIF,data/ocr/6/0b9f962f-0623-4cde-94bb-067e56688931.TIF.txt,6
data/images/0/233ca3d8-4883-4218-b0cd-c8e7e7d67386.TIF,data/ocr/0/233ca3d8-4883-4218-b0cd-c8e7e7d67386.TIF.txt,0
data/images/2/991bc7b5-c7c3-41ea-b6df-929366569805.TIF,data/ocr/2/991bc7b5-c7c3-41ea-b6df-929366569805.TIF.txt,2
data/images/4/4059f804-5e24-4324-b09d-3b25facaaa68.TIF,data/ocr/4/4059f804-5e24-4324-b09d-3b25facaaa68.TIF.txt,4
data/images/6/6e771385-a28c-4e86-a67d-edafe1713316.TIF,data/ocr/6/6e771385-a28c-4e86-a67d-edafe1713316.TIF.txt,6
data/images/9/8672befb-95d9-49cf-aace-2e406b6b036f.TIF,data/ocr/9/8672befb-95d9-49cf-aace-2e406b6b036f.TIF.txt,9
data/images/6/b252dee5-bae3-4cd8-8057-73749fb1eb93.TIF,data/ocr/6/b252dee5-bae3-4cd8-8057-73749fb1eb93.TIF.txt,6
data/images/0/ce55b85e-9d42-4fe7-abb6-be5c19afa8ab.TIF,data/ocr/0/ce55b85e-9d42-4fe7-abb6-be5c19afa8ab.TIF.txt,0
data/images/6/6186abb5-dc39-4717-b685-d66de70d6911.TIF,data/ocr/6/6186abb5-dc39-4717-b685-d66de70d6911.TIF.txt,6
data/images/2/00632325-372d-4d02-a0df-3aae496ffdbd.TIF,data/ocr/2/00632325-372d-4d02-a0df-3aae496ffdbd.TIF.txt,2
data/images/6/66ecc0cf-980b-4c50-97b9-baea0e0152b0.TIF,data/ocr/6/66ecc0cf-980b-4c50-97b9-baea0e0152b0.TIF.txt,6
data/images/0/b0518556-3888-48bb-ae95-22d03c6dfe52.TIF,data/ocr/0/b0518556-3888-48bb-ae95-22d03c6dfe52.TIF.txt,0
data/images/0/ceb6bfc2-5d89-4d40-b296-500e9e10b24a.TIF,data/ocr/0/ceb6bfc2-5d89-4d40-b296-500e9e10b24a.TIF.txt,0
data/images/4/d80c2af7-50f2-4e19-8878-928fb077feca.TIF,data/ocr/4/d80c2af7-50f2-4e19-8878-928fb077feca.TIF.txt,4
data/images/4/bd395560-1160-4fa6-bf35-dccf1e9f2dc2.TIF,data/ocr/4/bd395560-1160-4fa6-bf35-dccf1e9f2dc2.TIF.txt,4
data/images/4/22e881d3-fc82-46ab-aa5f-142381f239d2.TIF,data/ocr/4/22e881d3-fc82-46ab-aa5f-142381f239d2.TIF.txt,4
data/images/6/89690fa6-ae82-4f86-a37b-faf024037da2.TIF,data/ocr/6/89690fa6-ae82-4f86-a37b-faf024037da2.TIF.txt,6
data/images/9/293bff29-6f81-4043-b50b-f0bdb3e53f4e.TIF,data/ocr/9/293bff29-6f81-4043-b50b-f0bdb3e53f4e.TIF.txt,9
data/images/9/1048050c-a0ca-4ef7-999d-b8c14e9c6c54.TIF,data/ocr/9/1048050c-a0ca-4ef7-999d-b8c14e9c6c54.TIF.txt,9
data/images/6/daffd695-b4d3-4722-9322-9e8c16ebfc1d.TIF,data/ocr/6/daffd695-b4d3-4722-9322-9e8c16ebfc1d.TIF.txt,6
data/images/6/fbbad034-f4d4-416d-bbe0-f5a8d6f8ced0.TIF,data/ocr/6/fbbad034-f4d4-416d-bbe0-f5a8d6f8ced0.TIF.txt,6
data/images/6/53900d87-805b-4ff3-ae35-ebea9adcb772.TIF,data/ocr/6/53900d87-805b-4ff3-ae35-ebea9adcb772.TIF.txt,6
data/images/4/45a0223d-6e26-4351-bd6b-41abbb36fedc.TIF,data/ocr/4/45a0223d-6e26-4351-bd6b-41abbb36fedc.TIF.txt,4
data/images/6/d01ac1ac-2e55-4557-af29-9f155497f17b.TIF,data/ocr/6/d01ac1ac-2e55-4557-af29-9f155497f17b.TIF.txt,6
data/images/4/0211a60e-a3d6-405c-9f6b-716f8e018b78.TIF,data/ocr/4/0211a60e-a3d6-405c-9f6b-716f8e018b78.TIF.txt,4
data/images/9/92fe2a13-6614-465f-9315-5b942d11f521.TIF,data/ocr/9/92fe2a13-6614-465f-9315-5b942d11f521.TIF.txt,9
data/images/6/0415ee9a-df85-40c1-8843-e9942c8a0ba1.TIF,data/ocr/6/0415ee9a-df85-40c1-8843-e9942c8a0ba1.TIF.txt,6
data/images/6/71da935d-e56b-4568-88d3-e14e9de9fe5b.TIF,data/ocr/6/71da935d-e56b-4568-88d3-e14e9de9fe5b.TIF.txt,6
data/images/2/6d2559ce-3660-4407-b225-d02b0c6dd714.TIF,data/ocr/2/6d2559ce-3660-4407-b225-d02b0c6dd714.TIF.txt,2
data/images/4/10b1b744-aabf-4ad7-a788-5e10417d39e6.TIF,data/ocr/4/10b1b744-aabf-4ad7-a788-5e10417d39e6.TIF.txt,4
data/images/2/67556381-ab07-444e-960e-db249a78c8e9.TIF,data/ocr/2/67556381-ab07-444e-960e-db249a78c8e9.TIF.txt,2
data/images/6/6cdb1e97-ea1a-4cd0-b1e7-fa2a2b87601d.TIF,data/ocr/6/6cdb1e97-ea1a-4cd0-b1e7-fa2a2b87601d.TIF.txt,6
data/images/4/b2697766-c9a9-4b02-b911-1f9a96d8015b.TIF,data/ocr/4/b2697766-c9a9-4b02-b911-1f9a96d8015b.TIF.txt,4
data/images/0/848258fb-aa2e-4826-8cbd-7df592757a86.TIF,data/ocr/0/848258fb-aa2e-4826-8cbd-7df592757a86.TIF.txt,0
data/images/2/e03553dc-3e19-437f-83a6-0eee9d3265b7.TIF,data/ocr/2/e03553dc-3e19-437f-83a6-0eee9d3265b7.TIF.txt,2
data/images/9/86eda655-18ca-4ce7-a5c7-2d1379ae3981.TIF,data/ocr/9/86eda655-18ca-4ce7-a5c7-2d1379ae3981.TIF.txt,9
data/images/2/7e7737b6-804b-4df7-8053-a62822f4a206.TIF,data/ocr/2/7e7737b6-804b-4df7-8053-a62822f4a206.TIF.txt,2
data/images/6/f5bd2f60-248d-477c-9e30-63c6d21588fa.TIF,data/ocr/6/f5bd2f60-248d-477c-9e30-63c6d21588fa.TIF.txt,6
data/images/0/90d52455-806c-48e2-ab1a-7086fd5a780e.TIF,data/ocr/0/90d52455-806c-48e2-ab1a-7086fd5a780e.TIF.txt,0
data/images/6/f1c5926d-efac-44f1-a305-68c2b32c565f.TIF,data/ocr/6/f1c5926d-efac-44f1-a305-68c2b32c565f.TIF.txt,6
data/images/9/57d8e323-d488-4ae3-9916-3e2e0c24a8c8.TIF,data/ocr/9/57d8e323-d488-4ae3-9916-3e2e0c24a8c8.TIF.txt,9
data/images/6/cb4c8d16-6391-4a5f-959d-3638ff525808.TIF,data/ocr/6/cb4c8d16-6391-4a5f-959d-3638ff525808.TIF.txt,6
data/images/0/5e2b8ac7-9272-49db-bd94-5a76548f2bbb.TIF,data/ocr/0/5e2b8ac7-9272-49db-bd94-5a76548f2bbb.TIF.txt,0
data/images/4/dc72e613-11e9-4ae0-a9c5-db70adf311c7.TIF,data/ocr/4/dc72e613-11e9-4ae0-a9c5-db70adf311c7.TIF.txt,4
data/images/6/cad57574-0b86-424f-ac2a-f9c4ed86d6b4.TIF,data/ocr/6/cad57574-0b86-424f-ac2a-f9c4ed86d6b4.TIF.txt,6
data/images/4/82a8782e-e9eb-4492-a50c-8cf4aad2925d.TIF,data/ocr/4/82a8782e-e9eb-4492-a50c-8cf4aad2925d.TIF.txt,4
data/images/9/3e90a83d-fa2f-46a8-a447-84b198d3d5a0.TIF,data/ocr/9/3e90a83d-fa2f-46a8-a447-84b198d3d5a0.TIF.txt,9
data/images/2/52dbf6ae-f836-479e-a1c4-18e890d849e7.TIF,data/ocr/2/52dbf6ae-f836-479e-a1c4-18e890d849e7.TIF.txt,2
data/images/2/8fe09df7-77e3-4448-b41c-7b0ddaf6dd18.TIF,data/ocr/2/8fe09df7-77e3-4448-b41c-7b0ddaf6dd18.TIF.txt,2
data/images/9/13c62120-8dad-432f-8db0-48fafa128bf3.TIF,data/ocr/9/13c62120-8dad-432f-8db0-48fafa128bf3.TIF.txt,9
data/images/6/7fbc4444-96e8-48f7-bfa9-f8d083b80fa9.TIF,data/ocr/6/7fbc4444-96e8-48f7-bfa9-f8d083b80fa9.TIF.txt,6
data/images/6/b929e2c6-19b3-4f4c-b8f4-3c8b27196f96.TIF,data/ocr/6/b929e2c6-19b3-4f4c-b8f4-3c8b27196f96.TIF.txt,6
data/images/9/4b856ee7-68a6-414f-85fd-f9b8e480b481.TIF,data/ocr/9/4b856ee7-68a6-414f-85fd-f9b8e480b481.TIF.txt,9
data/images/9/77a0b039-79eb-4fd9-803c-3d48e2ba276c.TIF,data/ocr/9/77a0b039-79eb-4fd9-803c-3d48e2ba276c.TIF.txt,9
data/images/6/3e61e4d8-f32f-4811-a8d4-0e100e3be88c.TIF,data/ocr/6/3e61e4d8-f32f-4811-a8d4-0e100e3be88c.TIF.txt,6
data/images/2/64b4a5a0-4d72-4a2d-9bd6-ae417bcccd92.TIF,data/ocr/2/64b4a5a0-4d72-4a2d-9bd6-ae417bcccd92.TIF.txt,2
data/images/2/e6730946-682f-4e26-a31a-18a181c96060.TIF,data/ocr/2/e6730946-682f-4e26-a31a-18a181c96060.TIF.txt,2
data/images/4/30d0614f-cd48-4414-a6ee-dd53bd05d8ea.TIF,data/ocr/4/30d0614f-cd48-4414-a6ee-dd53bd05d8ea.TIF.txt,4
data/images/4/f5408391-a00b-493b-9b60-8d4a8ab85761.TIF,data/ocr/4/f5408391-a00b-493b-9b60-8d4a8ab85761.TIF.txt,4
data/images/4/df4a84af-e203-41f1-84ae-b2ade2591bf1.TIF,data/ocr/4/df4a84af-e203-41f1-84ae-b2ade2591bf1.TIF.txt,4
data/images/6/636e8034-0d7a-45a2-a30a-bcac0b060343.TIF,data/ocr/6/636e8034-0d7a-45a2-a30a-bcac0b060343.TIF.txt,6
data/images/0/2a66a307-974b-43f4-8211-8e0278bae538.TIF,data/ocr/0/2a66a307-974b-43f4-8211-8e0278bae538.TIF.txt,0
data/images/9/869050df-f8f9-4094-bc48-c9cc7306fe1c.TIF,data/ocr/9/869050df-f8f9-4094-bc48-c9cc7306fe1c.TIF.txt,9
data/images/6/4608f9c9-4372-4cc2-8b13-c8b073826370.TIF,data/ocr/6/4608f9c9-4372-4cc2-8b13-c8b073826370.TIF.txt,6
data/images/4/1fffbf4c-c401-4017-a5a7-59c0112e24ed.TIF,data/ocr/4/1fffbf4c-c401-4017-a5a7-59c0112e24ed.TIF.txt,4
data/images/4/2795ab1d-a661-49d7-b7e7-399d8db24a72.TIF,data/ocr/4/2795ab1d-a661-49d7-b7e7-399d8db24a72.TIF.txt,4
data/images/2/64b78bea-cf1a-4aa2-81fc-6831b8bf7bb8.TIF,data/ocr/2/64b78bea-cf1a-4aa2-81fc-6831b8bf7bb8.TIF.txt,2
data/images/0/89307266-61b4-43d2-8a0e-dbf2e8eb1ef6.TIF,data/ocr/0/89307266-61b4-43d2-8a0e-dbf2e8eb1ef6.TIF.txt,0
data/images/2/9a5a04ed-b2d7-4e33-a18e-1be6b417292b.TIF,data/ocr/2/9a5a04ed-b2d7-4e33-a18e-1be6b417292b.TIF.txt,2
data/images/9/55f6145b-42c3-4c6c-a8af-d3e3a81b349c.TIF,data/ocr/9/55f6145b-42c3-4c6c-a8af-d3e3a81b349c.TIF.txt,9
data/images/9/6b05e8a4-b90f-49d9-9031-7da4b26bcfdf.TIF,data/ocr/9/6b05e8a4-b90f-49d9-9031-7da4b26bcfdf.TIF.txt,9
data/images/2/4bc75d59-c3c2-4a96-b284-4588ba43bb1f.TIF,data/ocr/2/4bc75d59-c3c2-4a96-b284-4588ba43bb1f.TIF.txt,2
data/images/9/91c7eaeb-86a5-4460-ba25-531d4a047ae8.TIF,data/ocr/9/91c7eaeb-86a5-4460-ba25-531d4a047ae8.TIF.txt,9
data/images/2/fa42750a-0bdb-4263-9363-f7fee44f026d.TIF,data/ocr/2/fa42750a-0bdb-4263-9363-f7fee44f026d.TIF.txt,2
data/images/6/c68abbdd-a500-43a7-a90f-02c8aa411cda.TIF,data/ocr/6/c68abbdd-a500-43a7-a90f-02c8aa411cda.TIF.txt,6
data/images/4/64ea262d-4fd2-40ba-a0d2-520ad099905e.TIF,data/ocr/4/64ea262d-4fd2-40ba-a0d2-520ad099905e.TIF.txt,4
data/images/4/0b10d083-5a13-432e-a4a9-bf124a483195.TIF,data/ocr/4/0b10d083-5a13-432e-a4a9-bf124a483195.TIF.txt,4
data/images/9/e3dc992f-76b4-4f1b-b3f0-935775dd58e4.TIF,data/ocr/9/e3dc992f-76b4-4f1b-b3f0-935775dd58e4.TIF.txt,9
data/images/6/413af469-d155-4606-8fbb-39eba67d341e.TIF,data/ocr/6/413af469-d155-4606-8fbb-39eba67d341e.TIF.txt,6
data/images/4/9eb71aa0-9afa-46dc-ba3f-562066b834a7.TIF,data/ocr/4/9eb71aa0-9afa-46dc-ba3f-562066b834a7.TIF.txt,4
data/images/4/cc99a331-7a8c-4114-b03e-381216b25572.TIF,data/ocr/4/cc99a331-7a8c-4114-b03e-381216b25572.TIF.txt,4
data/images/2/9ca36c21-c951-4ce3-b09d-7fe90456106d.TIF,data/ocr/2/9ca36c21-c951-4ce3-b09d-7fe90456106d.TIF.txt,2
data/images/9/8377d760-470a-4b4f-808c-fe5d0a492be6.TIF,data/ocr/9/8377d760-470a-4b4f-808c-fe5d0a492be6.TIF.txt,9
data/images/0/28f9cb9f-80d2-47c4-ad2c-ba8ff93ed1f3.TIF,data/ocr/0/28f9cb9f-80d2-47c4-ad2c-ba8ff93ed1f3.TIF.txt,0
data/images/6/641bcfce-bc88-4023-8ecd-31c0c0b96ef0.TIF,data/ocr/6/641bcfce-bc88-4023-8ecd-31c0c0b96ef0.TIF.txt,6
data/images/9/c23fb85a-a512-4d72-a50e-2d66c6c4c5ad.TIF,data/ocr/9/c23fb85a-a512-4d72-a50e-2d66c6c4c5ad.TIF.txt,9
data/images/2/e2bd2cd6-6edc-4501-b546-9cc745a94127.TIF,data/ocr/2/e2bd2cd6-6edc-4501-b546-9cc745a94127.TIF.txt,2
data/images/4/21186e4b-e671-4cb7-9eb0-affaa9a2d926.TIF,data/ocr/4/21186e4b-e671-4cb7-9eb0-affaa9a2d926.TIF.txt,4
data/images/2/44e196fa-eacc-4bf8-a526-2c44346cfe78.TIF,data/ocr/2/44e196fa-eacc-4bf8-a526-2c44346cfe78.TIF.txt,2
data/images/4/9d7e47b3-c328-4979-bd4d-2a9f08b23c34.TIF,data/ocr/4/9d7e47b3-c328-4979-bd4d-2a9f08b23c34.TIF.txt,4
data/images/0/2c201853-cacd-4daa-b203-83103674165d.TIF,data/ocr/0/2c201853-cacd-4daa-b203-83103674165d.TIF.txt,0
data/images/9/6e22792e-53f7-4cdb-966e-15a9a129c38d.TIF,data/ocr/9/6e22792e-53f7-4cdb-966e-15a9a129c38d.TIF.txt,9
data/images/6/ccffc689-602c-4a13-abf1-6d8754613ee4.TIF,data/ocr/6/ccffc689-602c-4a13-abf1-6d8754613ee4.TIF.txt,6
data/images/0/951474f0-d8ce-4f6d-b822-82f72840ce58.TIF,data/ocr/0/951474f0-d8ce-4f6d-b822-82f72840ce58.TIF.txt,0
data/images/6/2659c7f9-478c-4e12-a808-e5f90b135957.TIF,data/ocr/6/2659c7f9-478c-4e12-a808-e5f90b135957.TIF.txt,6
data/images/4/14c65234-eef2-4499-a42e-d7e64db5e82d.TIF,data/ocr/4/14c65234-eef2-4499-a42e-d7e64db5e82d.TIF.txt,4
data/images/2/99f12378-a432-423d-879a-102f2f22c586.TIF,data/ocr/2/99f12378-a432-423d-879a-102f2f22c586.TIF.txt,2
data/images/9/ea7b01a1-a048-4aa4-a80a-22e9b20da972.TIF,data/ocr/9/ea7b01a1-a048-4aa4-a80a-22e9b20da972.TIF.txt,9
data/images/0/26ad3f15-90f6-407e-8d3b-dfff06c6894d.TIF,data/ocr/0/26ad3f15-90f6-407e-8d3b-dfff06c6894d.TIF.txt,0
data/images/4/20e6a956-98b4-422c-a6f3-07e5e7cb3b5f.TIF,data/ocr/4/20e6a956-98b4-422c-a6f3-07e5e7cb3b5f.TIF.txt,4
data/images/4/2ca09839-e110-4b71-93de-74c789654fc4.TIF,data/ocr/4/2ca09839-e110-4b71-93de-74c789654fc4.TIF.txt,4
data/images/9/808c623c-155c-470c-b3a7-45b219a21545.TIF,data/ocr/9/808c623c-155c-470c-b3a7-45b219a21545.TIF.txt,9
data/images/0/7a6924d5-708e-45c7-92c8-3f1c25db458f.TIF,data/ocr/0/7a6924d5-708e-45c7-92c8-3f1c25db458f.TIF.txt,0
data/images/9/0e67e63b-bc91-40a2-b4dc-8c7a475e4ce6.TIF,data/ocr/9/0e67e63b-bc91-40a2-b4dc-8c7a475e4ce6.TIF.txt,9
data/images/0/6d4ffa7a-6b83-4be5-8dc5-4d4572191d79.TIF,data/ocr/0/6d4ffa7a-6b83-4be5-8dc5-4d4572191d79.TIF.txt,0
data/images/2/616f7d6e-69b0-4d48-bbc4-b0d2bd6237c8.TIF,data/ocr/2/616f7d6e-69b0-4d48-bbc4-b0d2bd6237c8.TIF.txt,2
data/images/6/91d9ca85-8581-49aa-9e15-e74cef15cf5e.TIF,data/ocr/6/91d9ca85-8581-49aa-9e15-e74cef15cf5e.TIF.txt,6
